SKU,Generated_Product_Type
PRODUCT-15460004495740,Beige Parasol Stand 3M
PRODUCT-15231142035836,Black Parasol Stand
PRODUCT-15231135777148,The Parasol Stand 10KG
PRODUCT-15231127421308,The Parasol Stand 9KG
PRODUCT-15231121162620,Black Parasol Stand 6KG
PRODUCT-15231115329916,Black Parasol Stand 38M
PRODUCT-15231108841852,Black Parasol Stand 35KG
PRODUCT-15231107563900,White Parasol Stand 12KG
PRODUCT-15216541401468,Green Parasol Stand 3M
PRODUCT-15216526131580,White Parasol Stand 3M
PRODUCT-15216524886396,Black Parasol Stand 3M
PRODUCT-15216514302332,Red Parasol Stand 3M
PRODUCT-15216506601852,Black Parasol Stand 3M
PRODUCT-15216464429436,Pink Parasol Stand 3M
PRODUCT-15216434839932,Green Parasol Stand 3M
PRODUCT-15216415637884,Tan Parasol Stand 3M
PRODUCT-15216399942012,Green Parasol Stand 3M
PRODUCT-15216380379516,Pink Parasol Stand 3M
PRODUCT-15216374645116,Black Parasol Stand 3M
